Time,Agent1_x,Agent1_y,Agent2_x,Agent2_y,Agent3_x,Agent3_y,Agent4_x,Agent4_y,Agent5_x,Agent5_y,Agent6_x,Agent6_y,Agent7_x,Agent7_y,Agent8_x,Agent8_y
15.35,9.29767850151392,19.189760442167,-7.23704792118538,13.5444099850893,-7.08848991303479,-3.89219922782315,9.46043433763482,-9.27754923732541,19.8958363754915,4.93413237528883,1.266203573528,4.54743951139295,7.53771778385575,2.27410195696352,6.21696666784651,8.64171012292144
15.4,8.98761862425724,19.3493314515546,-7.4029455709515,13.282991514192,-6.80924896278051,-4.14814998550391,9.87062432048397,-9.10299568222064,19.9383282344906,5.33412904275949,1.27815430848814,4.64507156842233,7.54160163828654,2.28578346809902,6.32634124595604,8.68451382188861
15.45,8.67806116083301,19.4998682966674,-7.5609136971245,13.0162529365288,-6.52252393008363,-4.39776463238239,10.2788362628845,-8.9195131219426,19.9713266944146,5.73656815861753,1.28528071007565,4.73872734529641,7.54490836686587,2.29809016799215,6.43630581057888,8.72599279484414
15.5,8.36989680370641,19.6413022875864,-7.71085596024727,12.7443919943443,-6.22846292617364,-4.64085757451173,10.6845850059506,-8.72718632008338,19.9948397571655,6.14146465053278,1.28695037610848,4.82899691806155,7.54764847650153,2.3110318224225,6.54662106525113,8.76590141537124
15.55,8.06376567503231,19.7735694935415,-7.85267696573593,12.467609643036,-5.92721857290186,-4.87725983720043,11.08740239469,-8.52610557289838,20.0088821351682,6.54872085791801,1.28264228985469,4.91672750723585,7.54983260201725,2.32461958558231,6.65626944163393,8.80408189868721
15.6,7.76009546560915,19.8966110920705,-7.98628219504117,12.1861099287593,-5.61894791614305,-5.10681693409319,11.4868413965461,-8.31636661837201,20.0134751708742,6.95814014742212,1.27197962175632,5.00303659758518,7.55147150367059,2.33886569748383,6.76406034252483,8.84045670385147
15.65,7.45913826156332,20.0103736841096,-8.11157806052898,11.900099863234,-5.30381233675909,-5.32938680501457,11.8824791505721,-8.09807054779903,20.0086467450274,7.3694409945486,1.25477163315018,5.08932141774086,7.55257606464374,2.35378319535126,6.86887364725593,8.87501928390028
15.7,7.16100519679735,20.114809572492,-8.22847206551141,11.6097892959026,-4.98197745890335,-5.54483786615953,12.2739190345143,-7.87132371976402,19.9944311767716,7.78227111298972,1.23106707499126,5.17726022841408,7.55315728850984,2.36938564407424,6.96967563928121,8.90783102830096
15.75,6.86493564825985,20.2098770025319,-8.3368730509289,11.3153907836013,-4.65361305548668,-5.75304720679698,12.660791848487,-7.63623767628226,19.9708691183374,8.19622127481225,1.20122064931185,5.26879807669318,7.55322629667709,2.38568688956274,7.06553232508787,8.93901785395378
15.8,6.56990231191653,20.2955403644272,-8.43669151070817,11.0171194579123,-4.31889295066756,-5.95389895779294,13.0427562211584,-7.39292906077097,19.9380074466773,8.61083852586289,1.16597159773139,5.36610629868544,7.55279432581245,2.40270083769568,7.15562038881165,8.96876667273658
15.85,6.27501683647087,20.3717703581178,-8.52783995871219,10.715192890368,-3.98034120012639,-6.14635218643695,13.4194983478585,-7.14151953744997,19.8958991540573,9.0256385601979,1.12652826729331,5.47150213309017,7.55187272524642,2.42044126051279,7.23923604907342,8.99732195704174
15.9,5.97953703812545,20.4385441219848,-8.61023333138386,10.409830955682,-3.64352129390747,-6.32815479288693,13.7907311702572,-6.88213571172164,19.8446032392483,9.44011707376523,1.0846440032448,5.58731474833024,7.55047295436015,2.43892163037187,7.31580210439869,9.02498262241694
15.95,5.68286936854882,20.4958453273854,-8.68378941158911,10.1014368068152,-3.31533277215247,-6.49639283874216,14.1561931047163,-6.61490905105233,19.7841846006132,9.85375997001935,1.04265926939354,5.71569051578084,7.54860657995584,2.45815498198705,7.38487347590919,9.05209945004211
16,5.38456728271901,20.5436642414773,-8.74842926072049,9.79187320596312,-3.00324507383286,-6.64741030122278,14.5156464215781,-6.33997580586578,19.7147139320626,10.2660523379146,1.00347746047728,5.85834664610123,7.54628527361096,2.47815380158031,7.4461415868181,9.07907328319078
16.05,5.08432615882606,20.5819977611231,-8.80407764776738,9.48273903133477,-2.71376399286737,-6.77626394216049,14.8688753709794,-6.05747692996424,19.6362676225448,10.6764861653095,0.970445645267101,6.01630662240915,7.54352080901694,2.49892994181685,7.49943796557517,9.10635425286893
16.1,4.78197541079803,20.6108494208775,-8.85066346573865,9.17542956179605,-2.44840067415868,-6.87347794056357,15.215684142717,-5.76755800000996,19.5489276594709,11.0845667879366,0.947132510731299,6.18967285648605,7.54032505930246,2.52049456075084,7.54473753426639,9.1344423200816
16.15,4.47746840812819,20.6302293781663,-8.88812012749233,8.87129236451597,-2.15667829936703,-6.91127042582129,15.5558947386439,-5.4703691336282,19.4527815362289,11.4898181056383,0.937029512367461,6.37749619401312,7.53670999434158,2.54285808267476,7.58216216181377,9.16388946628773
16.2,4.1708707803123,20.6401543787821,-8.91638593464212,8.57202559744994,-1.78390495329807,-6.95282090448384,15.8893448264295,-5.16606490572921,19.3479221637403,11.8917866235907,0.943230802525331,6.57778026522675,7.53268767804672,2.56603017853494,7.61198524590837,9.19530391764922
16.25,3.86234763701129,20.6406477057531,-8.93635189973642,8.27709124352717,-1.35315609193311,-7.00958342800849,16.2158856335844,-4.85480426268938,19.2344477858346,12.2900443969096,0.968155489417775,6.78762046038207,7.52827026564648,2.59001976343877,7.63463837344296,9.2293568445436
16.3,3.55215018251415,20.6317391145097,-8.95026342564853,7.98670561215051,-0.886832968845444,-7.08137190075627,16.5353799307463,-4.53675043407887,19.1124618980778,12.6841909726414,1.01335906656638,7.00344279455048,7.52347000094816,2.61483500872346,7.65072154932721,9.266792013219
16.35,3.24060214645451,20.6134647570897,-8.96076465231902,7.70061763354636,-0.403477121630197,-7.16540628345037,16.8477001435674,-4.21207084167257,18.9820731695827,13.0738544340604,1.07945173834499,7.22081509986652,7.5182992135849,2.64048336607325,7.66101915640364,9.3084388279185
16.4,2.92808639405951,20.5858670978964,-8.97056694045723,7.41766257394948,0.0830952657885848,-7.25839036751484,17.1527266233589,-3.88093700553147,18.843395367248,13.4586916588436,1.16611533619541,7.4351246734541,7.51277031624737,2.66697160124844,7.66652482528743,9.3552289684285
16.45,2.61503202025606,20.5489948232708,-8.98184982925978,7.13539955726351,0.562214135829936,-7.3571915511023,17.4503460980815,-3.54352444699182,18.6965472818197,13.8383879055643,1.27219566917121,7.64246102061377,7.50689580189983,2.69430583511616,7.66847988825757,9.40821613687187
16.5,2.30190217424348,20.5029027468684,-8.99541885702989,6.85010575721991,1.02879518416676,-7.45917240731605,17.7404503174496,-3.20001258844781,18.5416526551409,14.2126558425118,1.39584320800301,7.83972406442613,7.50068824098055,2.72249158983764,7.66843216807567,9.46859672527153
16.55,1.98918280591934,20.4476517125497,-9.00988859413176,6.55743481021025,1.48206777864296,-7.56210079104841,18.0229348989238,-2.85058464985909,18.3788401079495,14.5812341296336,1.5346778212911,8.02466555598254,7.49416027858663,2.7515338382607,7.66832435449753,9.53772538872933
16.6,1.6773724738243,20.3833084962161,-9.0214398910484,6.25374134770862,1.92188518992084,-7.66382636433081,18.2976983752499,-2.49542754195767,18.208243067594,14.9438856588882,1.68595879952741,8.19560663576058,7.48732463164314,2.78143705478007,7.67062304863991,9.61711149806721
16.65,1.36697330681908,20.3099457077479,-9.02456513250788,5.93744932978384,2.34867264964567,-7.76232094959057,18.5646414389881,-2.1347317561669,18.0299996950649,15.3003955509849,1.84674710022126,8.35080374794323,7.48019408605677,2.81220526615284,7.67849689178075,9.70836710585811
16.7,1.05848316906903,20.2276416939426,-9.01350262617803,5.60961256291719,2.76335271927971,-7.85570991995085,18.8236663751537,-1.76869125128045,17.8442528107788,15.6505689978188,2.01405153159699,8.48918188136411,7.47278149385414,2.84384210098562,7.69603489681515,9.81305205533146
16.75,0.752389040432035,20.1364804431105,-8.98355735827726,5.27342878586817,3.16723200862132,-7.94229518687847,19.0746766696421,-1.39750333697902,17.6511498186021,15.9942290303082,2.18495421639447,8.61031294736462,7.46509977030501,2.87635083683691,7.72844414246046,9.93233487793794
16.8,0.449161592187677,20.0365514917602,-8.93178088354489,4.93317364800692,3.56186012262116,-8.0205704714147,19.3175767784801,-1.02136855428859,17.4508426276564,16.3312142811841,2.35671326635143,8.71436883355136,7.45716189103075,2.90973444409713,7.7820609552322,10.0664000550922
16.85,0.149250911214991,19.9279498336115,-8.85701728854874,4.59313238039523,3.94888659334811,-8.08922963510829,19.5522720410892,-0.640490553105273,17.2434875715103,16.6613768019119,2.52684238109491,8.80205598228721,7.44898088909831,2.94399562601625,7.86389833619354,10.2136710987779
16.9,-0.146916695905748,19.8107758309989,-8.75957337109844,4.25684489048075,4.330021150675,-8.14716890376882,19.7786687195827,-0.255075966928936,17.0292453244234,16.984579982624,2.69316827954022,8.87453752596326,7.44056985210029,2.97913685444095,7.98053712861249,10.3702105957508
16.95,-0.438940904063525,19.6851351285817,-8.64099512049174,3.92554889198666,4.70724168066731,-8.19348384477874,19.9966741455816,0.134665715038983,16.8082808143742,17.3006966139671,2.85386764757033,8.93334818416396,7.43361561094106,3.015160400997,8.13662936633496,10.5298136303679
17,-0.726448673295016,19.5511385691541,-8.50322433599988,3.59912684882026,5.0823289294303,-8.22746196066153,20.2061969560366,0.528522278268911,16.5807631326655,17.6096071203145,3.00748576507695,8.9803063336022,7.42959799903098,3.05206836360768,8.3337420322807,10.6849283028182
17.05,-1.00909476000717,19.4089021112529,-8.34816980338797,3.27743334351811,5.45684569662426,-8.24857174170092,20.4071474000104,0.926278915577054,16.3468654399622,17.911197985018,3.15293924304219,9.01742691610295,7.42969726786587,3.08986268837258,8.5700749341094,10.8279290317753
17.1,-1.2865615447828,19.258546748184,-8.17766650521675,2.96030840985255,5.83212460120635,-8.25644898241885,20.5994376992198,1.32771836192616,16.1067648686701,18.2053603803988,3.28958791678891,9.04734427742678,7.4347295228063,3.12854518694524,8.84095999187993,10.9521593478834
17.15,-1.55855828648266,19.1001984280394,-7.99344293192002,2.64758917810031,6.20926344308151,-8.25088111431099,20.7829824462867,1.73262103117909,15.860642421622,18.4919890080796,3.41720438757848,9.07300691372214,7.44511554124173,3.16811754964034,9.13971950650475,11.0525083108466
17.2,-1.82481991018599,18.9339879742427,-7.79709609444265,2.33911979152749,6.58912714089089,-8.23179024388069,20.9576990260215,2.14016454249456,15.6086828670788,18.7709811490834,3.53584157978803,9.0970179635016,7.46088641450024,3.20858135457486,9.45853961387432,11.1255860636785
17.25,-2.08510543197555,18.7600510061488,-7.59007370648222,2.03475960211577,6.97235521472227,-8.19921551393241,21.1235080466026,2.54882506371028,15.3510746300995,19.0422359178884,3.6457892255629,9.1216216275089,7.48085559258558,3.24993807320215,9.78920166982015,11.1696508697149
17.3,-2.33919611714103,18.578527859221,-7.37366290484681,1.73438969540622,7.35937379857788,-8.15329533021895,21.2803337691468,2.95740900010004,15.088009680368,19.3056537103264,3.74753095201396,9.14870060124182,7.50364567432135,3.29218907263519,10.1236370816907,11.1844118729841
17.35,-2.58689346049049,18.3895635043282,-7.1489848076285,1.43791782866576,7.75041120645483,-8.09424991749769,21.4281045258416,3.36501256628086,14.8196834165963,19.5611358317965,3.84170295343142,9.17978293248733,7.52801429326309,3.33533561517746,10.454322148728,11.170783776952
17.4,-2.82801706854017,18.1933074657262,-6.91699416890969,1.14528189365829,8.14551613346204,-8.02236459111726,21.5667531184839,3.77098103230284,14.5462945476477,19.8085842897131,3.92905504399171,9.21605671874675,7.55286525890522,3.37937885548791,10.7745424501988,11.1306342897126
17.45,-3.06240251377455,17.9899137373219,-6.67848337241728,0.856452035537047,8.54457764529239,-7.93797405435896,21.6962171908866,4.17486898760908,14.2680449705436,20.0479017323266,4.01041470760121,9.25839110119878,7.57725437246587,3.42431983580292,11.0785550057095,11.0665445400839
17.5,-3.28989922127141,17.7795406968633,-6.43409001162394,0.571431573289082,8.94734619164509,-7.84144795949025,21.8164395701639,4.57640264862255,13.9851396455336,20.2789915149942,4.08665459409676,9.30736208593738,7.60039057059221,3.47015947962426,11.3616715090336,10.9815917395662
17.55,-3.51036843806451,17.5623510177366,-6.18430732693044,0.29025687535541,9.35345496823496,-7.73317790311156,21.9273685733359,4.97544495292583,13.697786468416,20.5017578745458,4.15866375748154,9.36328182292834,7.62163306912976,3.51689858426041,11.6202810953585,10.8791578148727
17.6,-3.7236813259223,17.3385115781078,-5.92949680846359,0.0129963471760679,9.76244104459355,-7.61356596484444,22.0289582770074,5.37205911445508,13.4061961403043,20.7161061925078,4.22732279397376,9.42623009211839,7.64048517827585,3.56453781258021,11.8518272338887,10.7627649423967
17.65,-3.92971720896236,17.1081933671878,-5.66990232252686,-0.260251313851017,10.1737657681171,-7.48301484338007,22.1211687490402,5.76731683592064,13.1105820350365,20.9219433285223,4.29348291648438,9.49608687853616,7.65658544295491,3.61307768430463,12.054750424483,10.6359374871675
17.7,-4.12836199886457,16.8715713884556,-5.40566517786902,-0.52935944546486,10.5868340463154,-7.34191959578258,22.2039662421623,6.16215626929075,12.8111600644232,21.1191780062617,4.35794889823769,9.57256505872296,7.66969673104696,3.66251856712664,12.228406189154,10.5020890895318
17.75,-4.31950681251731,16.6288245597163,-5.13683961194185,-0.794176187131957,11.0010121969394,-7.19066094488914,22.2773233503241,6.55737274063819,12.5081485415274,21.3077212353901,4.42146573161435,9.65524236469692,7.67969385000991,3.71286066791064,12.3729661655415,10.36443321772
17.8,-4.50304678981952,16.3801356099218,-4.8634082447201,-1.05452755391492,11.4156441379851,-7.02960008563386,22.3412191293299,6.95361444474611,12.2017680421634,21.4874867546052,4.48470877850459,9.74359193478447,7.68655022214513,3.76410402418484,12.489308765616,10.225915255539
17.85,-4.67888011312221,16.125690972719,-4.58529711626087,-1.31022069749465,11.8300657652424,-6.85907489394007,22.3956391838467,7.35138247529759,11.8922412647953,21.6583914824202,4.54827713472943,9.83701089958071,7.69032409275254,3.81624849610121,12.5789047489518,10.0891640482994
17.9,-4.84690722445154,15.8656806767333,-4.30238999208981,-1.56104724750177,12.2436174331846,-6.67939742112983,22.440575723325,7.75103454320315,11.5797928890061,21.8203559640657,4.61268989235324,9.93484658318205,7.69114468596245,3.86929375900152,12.6437021064923,9.95646075278119
17.95,-5.00703023221044,15.6002982326281,-4.01454168612472,-1.80678664027092,12.6556545150014,-6.49085254213593,22.4760275896735,8.15279174052432,11.2646494327007,21.9733048046422,4.67838495869135,10.0364200224308,7.68919866212108,3.92323929669258,12.6860138156921,9.82972281229437
18,-5.15915249548384,15.3297405170118,-3.72159021288557,-2.04720935631604,13.0655560691931,-6.29369761663074,22.5020002597171,8.55674772768108,10.9470391081955,22.1171670803875,4.74572007807903,10.1410466185488,7.68471716998712,3.97808439550209,12.7084112865823,9.7110738431563
18.05,-5.30317837133251,15.0542076532904,-3.42336763818038,-2.28208000184726,13.4727316833249,-6.08816301791481,22.5185058255551,8.96287975438158,10.6272076200024,22.2518767215995,4.81497570049035,10.2480538350716,7.67796372813725,4.03382813915744,12.7136256566797,9.60236020165406
18.1,-5.4390131084954,14.7739028895852,-3.11970954955295,-2.51116018318526,13.8766266004757,-5.8744533844067,22.5255629559293,9.37106096728773,10.3080600908285,22.3773728623445,4.8863593483118,10.3567959427472,7.66922311408934,4.0904694045037,12.7044585030102,9.50479133908771
18.15,-5.56656286966385,14.4890324738535,-2.8104631140297,-2.73421113571005,14.2767252609771,-5.6527494522051,22.5231968416326,9.78107350729101,9.99180046484986,22.493600153547,4.96001114742662,10.4666658857924,7.65879138768273,4.14800685805498,12.6837030174985,9.41902592014442
18.2,-5.68573486386793,14.1998055263629,-2.49549373082988,-2.95099608080321,14.6725534117158,-5.42321033381801,22.5114391278413,10.1926219540809,9.68002611622665,22.6005090373961,5.03601020973564,10.5771044047023,7.64696712791783,4.20643895335462,12.6540762349093,9.34525828432646
18.25,-5.79643757044624,13.9064339096805,-2.17469032062148,-3.1612822949533,15.0636789481953,-5.18597611715869,22.4903278360626,10.6053467333305,9.37382065190913,22.6980559821848,5.11438157988664,10.6876065991191,7.63404392024087,4.26576392910375,12.6181625082686,9.28330239047949
18.3,-5.89858103647385,13.609132096345,-1.84796932069798,-3.36484288469256,15.449711661403,-4.94117066971001,22.4599072781557,11.0188371604354,9.07241126446575,22.7862036777338,5.19510348796369,10.7977261507324,7.62030409445061,4.32597980800644,12.5783680930782,9.23267106335057
18.35,-5.99207723031928,13.3081170343921,-1.5152774773418,-3.56145826926327,15.8303020630474,-4.68890454482021,22.4202279646259,11.4326438527085,8.77450066501015,22.8649211924161,5.27811468097755,10.906547334752,7.60601368211233,4.38708439626991,12.5368864260997,9.19264896524886
18.4,-6.07684043510935,13.0036080109071,-1.1765935429684,-3.75091737985972,16.2051394596841,-4.42927789992174,22.3713465091196,11.846290297909,8.47891374835086,22.9341840935217,5.3633216381023,11.0133789730972,7.5914185365438,4.4490752836928,12.4956734639615,9.16234220671875
18.45,-6.15278766722885,12.6958265137731,-0.831928996835448,-3.93301858997402,16.5739494393887,-4.16238334962634,22.3133255307668,12.259283419862,8.18461448470203,22.9939745332595,5.45060550676923,11.1177182960412,7.57674153791456,4.51194984427058,12.4564322777175,9.14074333381331
18.5,-6.21983910649772,12.3861511109601,-0.481327914645419,-4.10757039583996,16.9364909247182,-3.88830868976407,22.2462335557396,12.6711230308474,7.89071678767882,23.0442813031221,5.5398286281415,11.2192178482662,7.56218079049103,4.5757052372462,12.420605977685,9.12678633790057
18.55,-6.27791852629133,12.0760176558338,-0.124866114802016,-4.27439186928884,17.2925529334201,-3.6071394411814,22.170144919126,13.0813101047858,7.59648998679192,23.0850998596248,5.63084055048072,11.3176562997034,7.54790870820157,4.64033840853473,12.3893779639229,9.11939201126532
18.6,-6.32695371354103,11.7665466495404,0.237350292045155,-4.43331290759435,17.6419511743762,-3.31896117422972,22.0851396679612,13.4893538445797,7.30135957332211,23.1164323246089,5.72348345694374,11.4129130824208,7.53407187806206,4.70584609245314,12.3636784568348,9.1175042390954
18.65,-6.36687687022459,11.4585798759644,0.605186827653275,-4.58417430619106,17.9845245911994,-3.02386158615281,21.9913034660222,13.8947775510777,7.00490390630115,23.1382874633602,5.81759696000678,11.5049466572445,7.52079158812526,4.77222481369025,12.344196254701,9.12011798606421
18.7,-6.39762498958682,11.1527180313247,0.978482929085267,-4.72682768061518,18.3201319502835,-2.72193231386387,21.8887275007741,14.2971233299201,6.70684756332942,23.1506806437751,5.91302223771996,11.5937761367916,7.50816490700492,4.83947088945666,12.3313946855038,9.12629984141957
18.75,-6.41914020188556,10.8493579968934,1.35705448237933,-4.86113526375011,18.6486485544074,-2.4132704737816,21.7775083926655,14.6959556961004,6.40705200214665,23.1536337797029,6.00960550716945,11.6794659468665,7.49626620517906,4.90758043176003,12.3257897384194,9.1352294020041
18.8,-6.43137008590985,10.5487286909265,1.74069650940226,-4.9869696035808,18.9699631476223,-2.09797992840731,21.6577481068018,15.0908641546066,6.10550416623613,23.1471752614311,6.10720084778858,11.7621140161232,7.48514901370211,4.9765493497572,12.3278810269035,9.14619236799011
18.85,-6.4342679438443,10.2509246969546,2.12918592114286,-5.1042131852827,19.2839750624399,-1.77617228614465,21.5295538668851,15.4814648493085,5.80230362417089,23.1313398760671,6.2049715701712,11.8418417189884,7.47484812317614,5.04637335214121,12.3378784597562,9.15855272908683
18.9,-6.42779303824265,9.9550230369368,2.52228426208501,-5.21275799970347,19.5905916465582,-1.44796764650024,21.3930380711904,15.8674013816686,5.49764878063485,23.106168720322,6.30145484416001,11.9187848466683,7.4653818343983,5.11704794952747,12.3557404113803,9.17175741012523
18.95,-6.4119107909147,9.66001662985723,2.91974038185729,-5.31250507824057,19.8897259937142,-1.11349510729217,21.2483182102591,16.248344906327,5.19182263959611,23.071709107927,6.39560842336806,11.9930865724325,7.45675428159687,5.18856845681009,12.3812124598955,9.18533722617543
19,-6.38659294442096,9.36503882298576,3.31985342720773,-5.40482303096973,20.1812949918877,-0.772893053895609,21.0955167859193,16.6239936125725,4.88517853926243,23.0280144736275,6.48674341169081,12.0648920821986,7.44895775921794,5.26092999546523,12.4138656394851,9.19890491003863
19.05,-6.35109647957985,9.07121305503383,3.72081152548505,-5.4922881509487,20.4652176920871,-0.426309252947492,20.9347612311951,16.9940716996598,4.57812621624054,22.9751442754052,6.57446131435834,12.1343445755224,7.4419749934916,5.33412749578436,12.453133323538,9.21215090339742
19.1,-6.30377294976149,8.78076775747213,4.12214163263559,-5.57762782101422,20.7414139923738,-0.0739007744072722,20.7661838306428,17.3583279503343,4.27111849450986,22.913163896292,6.65859650972091,12.201582377997,7.43578131020347,5.40815569902552,12.4983460218932,9.22483752506162
19.15,-6.24226740703705,8.49549025947554,4.52401757092065,-5.66269168096045,21.0098036246212,0.284166233470576,20.5899216406342,17.7165340012577,3.96463883489449,22.8421445468584,6.73916481633849,12.2667369417682,7.43034665997882,5.48300915947563,12.5487635351432,9.23679204942439
19.2,-6.16373881269994,8.2158409567042,4.92812658114403,-5.74724522109853,21.2703054257367,0.647716891749042,20.4061164091199,18.0684824017406,3.65918992388861,22.7621631691976,6.81631845524413,12.3299315449515,7.42563747175316,5.55868224642111,12.6036040585845,9.24789914849442
19.25,-6.06561735638541,7.94018395334468,5.33620483428093,-5.82845514465671,21.5228368706202,1.01656803715773,20.2149144944151,18.4139845437058,3.35528342791782,22.673302342982,6.89030741179752,12.3912805322346,7.421618313798,5.63516914602787,12.66206996577,9.25809307405942
19.3,-5.94689595091497,7.66476793217299,5.7484995856245,-5.90169743326783,21.7673138409195,1.3905287444813,20.0164667825825,18.7528685365231,3.05343099111113,22.5756501939496,6.96179907265402,12.450888967284,7.41825334957682,5.71246386313466,12.7233701251345,9.26734988441884
19.35,-5.80931304316345,7.38504451261024,6.16337531780226,-5.96216585012296,22.0036506015554,1.76940090383357,19.8109286030211,19.0849770906234,2.7541365119028,22.4693003049819,7.0319559340744,12.508852592472,7.41550758274486,5.7905602229665,12.7867387118165,9.27567995392936
19.4,-5.65866353473148,7.10120781588678,6.57805233490969,-6.00620053656993,22.2317599559168,2.15297983350244,19.5984596419094,19.410165463925,2.45788969655939,22.3543516297656,7.10180982394983,12.5655632046378,7.41334789173126,5.86945187277676,12.8514505701002,9.2831209441123
19.45,-5.50237444369434,6.81680151359503,6.98964853852901,-6.03182263969139,22.4515535504384,2.54105491109483,19.3792238532025,19.7282995153634,2.16516085613707,22.2309084088911,7.17225540560264,12.621699738924,7.41174385953743,5.94913228342806,12.9168332598192,9.28974059473516
19.5,-5.34750203859276,6.53850896055863,7.39773093174646,-6.03983619461904,22.6629422998497,2.93341020787761,19.1533893669237,20.0392539004199,1.8763968873616,22.0990800881211,7.24404808286972,12.6778333472902,7.41066840866055,6.0295947509229,12.9822759829651,9.29563856902389
19.55,-5.19875711045333,6.27494794396403,7.80237362470437,-6.03121266677739,22.8658369055851,3.32982511342778,18.9211283945479,20.3429104346936,1.59201835730249,21.9589812384739,7.31780569871746,12.7344291432664,7.41009825443729,6.11083239789576,13.0472356352987,9.30093578937683
19.6,-5.05617025571298,6.03503563549317,8.20458879444205,-6.00695953581697,23.0601484415585,3.73007493991029,18.6826171313173,20.639156643376,1.31241759618983,21.8107314777006,7.39401341596155,12.7918503405488,7.41001419264885,6.19283817507834,13.1112402629179,9.30576506633519
19.65,-4.90850478811457,5.82427830002356,8.6052831602252,-5.96808999086726,23.2457889836015,4.13393149744025,18.43803565538,20.9278845070875,1.03795769192129,21.654455392687,7.47303118082726,12.8503643229289,7.41040123899603,6.27560486274964,13.1738902266161,9.31026311864841
19.7,-4.72630975553646,5.63286427285922,9.00524529119445,-5.91559717496044,23.4226722612415,4.54116363401627,18.1875678236865,21.2089894079826,0.768972273288657,21.4902824622887,7.55510319540464,12.9101502041379,7.41124863911618,6.35912507218189,13.234857388746,9.31453621872286
19.75,-4.49234578461882,5.41547309356496,9.40513778421008,-5.85043293987053,23.5907143130461,4.95039433375104,17.9314011646205,21.4823692743591,0.505765966239203,21.3183469800998,7.64036886092316,12.9713074651515,7.4125497682497,6.44339124709309,13.2938826395307,9.31827849324547
19.8,-4.2257328788065,5.152777195784,9.8054937805614,-5.77349096557443,23.7498341293993,5.36029440439439,17.6697267673776,21.7479239172302,0.248615408074013,21.138787976662,7.72887469771144,13.0338652914328,7.4143019395574,6.52839566511547,13.3507720737377,9.32124690808432
19.85,-3.94519715853927,4.84884271077281,10.2067172614269,-5.68559401120368,23.8999542692186,5.76980598323711,17.4027391681417,22.0055545484225,-0.00222929213678413,20.9517491406415,7.82058679741123,13.0977922717172,7.41650613952425,6.61413043928898,13.4053921157313,9.32325825075949
19.9,-3.66434325655718,4.51421073412192,10.6090865515076,-5.58748499594763,24.0410014397076,6.17811283289085,17.1306362331349,22.255163466708,-0.246542752975852,20.7573787385337,7.91540341637354,13.1630061616664,7.41916670794309,6.70058751958706,13.4576638725077,9.32418506909426
19.95,-3.39231534041821,4.16011247249281,11.012760465623,-5.4798215577603,24.1729070307076,6.58460979734308,16.8536190386462,22.4966538962202,-0.484122278522623,20.5558295324902,8.01316737429629,13.2293834585926,7.42229097873428,6.78775869448163,13.5075569716759,9.3239508240783
